user_id,bet_count
321,1448
254,311
268,263
449,250
224,190
638,188
448,184
289,180
265,136
278,132
420,132
347,119
281,92
419,76
255,72
366,67
417,66
546,63
475,60
322,58
340,56
510,52
256,51
394,48
270,47
496,47
341,45
389,44
513,44
501,41
664,41
338,38
661,38
357,36
662,36
535,32
637,32
534,31
611,31
649,29
640,28
416,26
436,26
478,26
440,25
497,25
679,25
680,24
407,23
290,22
445,22
552,22
665,22
343,21
612,20
507,19
659,19
277,18
324,18
337,18
405,18
418,18
593,18
644,18
371,17
647,17
682,17
331,16
525,16
641,16
642,16
673,16
367,15
464,15
483,15
393,14
438,14
487,14
494,14
536,14
545,14
563,14
625,14
275,13
332,13
406,13
671,13
315,12
484,12
668,12
320,11
342,11
388,11
392,11
456,11
504,11
508,11
590,11
623,11
648,11
325,10
460,10
492,10
498,10
505,10
592,10
650,10
372,9
408,9
421,9
451,9
620,9
624,9
658,9
663,9
323,8
399,8
439,8
480,8
506,8
556,8
566,8
639,8
643,8
653,8
431,7
434,7
462,7
540,7
565,7
575,7
582,7
660,7
670,7
676,7
28,6
426,6
457,6
465,6
474,6
560,6
257,5
326,5
345,5
360,5
368,5
391,5
410,5
463,5
476,5
479,5
495,5
517,5
541,5
542,5
543,5
544,5
553,5
645,5
656,5
657,5
248,4
361,4
374,4
390,4
396,4
400,4
403,4
423,4
433,4
458,4
509,4
559,4
571,4
583,4
646,4
655,4
678,4
276,3
316,3
327,3
339,3
384,3
385,3
432,3
537,3
595,3
669,3
684,3
260,2
261,2
269,2
333,2
344,2
363,2
369,2
379,2
395,2
398,2
404,2
427,2
447,2
488,2
511,2
514,2
518,2
522,2
557,2
570,2
576,2
594,2
617,2
672,2
239,1
319,1
329,1
334,1
365,1
377,1
383,1
386,1
387,1
411,1
413,1
414,1
425,1
430,1
444,1
452,1
466,1
481,1
485,1
486,1
489,1
490,1
491,1
493,1
500,1
502,1
503,1
515,1
521,1
523,1
538,1
539,1
550,1
555,1
558,1
567,1
568,1
569,1
574,1
577,1
578,1
579,1
580,1
584,1
588,1
589,1
591,1
596,1
597,1
600,1
603,1
615,1
616,1
651,1
652,1
674,1
683,1
